logo,title,company,location,min_company_size,max_company_size,type_of_work,requirement,job_level,description,min_work_experience,max_work_experience,qualification,currency,min_salary,max_salary,time,link
https://jobindo.com/mobile/thumbnails/40283862.jpg,Sales Logistic,PT BUNTU LESEN UTAMA,"Jakarta Utara, DKI Jakarta",0,0,,"Persyaratan 
 Pengalaman Di bidang Logistic lebih di sukai 
 Memiliki kemampuan komunikasi dan negosiasi yang baik 
 Memiliki kemampuan Bahasa Inggris yang baik 
 Memiliki kemampuan Microsoft Office yang baik, 
 terutama Excel dan Power Point",,"
 Deskripsi Pekerjaan
Aktif dalam mencari target customer
Bertanggung jawab dalam pengembangan sales area dan sales channelMenyusun strategi marketing
Bersama dengan team membuat strategi sales / marketing guna mencapai target, baik penjualan maupun distribusi
Mengusai product knowledge dengan baik.
Teratur melakukan rekap hasil penjualan secara detail untuk dievaluasi
Menganalisa market, mencari informasi dan memasarkan produk
Intens bekerja sama dan koordinasi dengan departement lain demi kelancaran penjualan dan logistik
Berperan aktif mencari kebutuhan pelanggan, menjaga after sales service, serta menjaga kepercayaan pelanggan terhadap perusahaan
Selalu belajar dan mengembangkan diri dengan tren marketing terbaru

",0,2,Diploma 3 ,,0,0,10/05/2021 15:07:00,https://jobindo.com/Lowongan-Pekerjaan-sales-logistic-57985.html
https://image-service-cdn.seek.com.au/13fd342d7396ca56a9a85236eb5041d31a3b44ba/a868bcb8fbb284f4e8301904535744d488ea93c1,Marketing Supervisor,PT Plaza Auto Prima,Jakarta Raya,501,1000,Penuh Waktu,"Penjualan / Pemasaran ,  Penjualan Ritel",Supervisor/Koordinator,"Job description: Lead team to mastery of sales process, systems and product knowledge Coaching and performance mentoring of sales representatives Delivers a significant portion of the training content for new team members including sales role-play sessions to ensure proper delivery of the sales scripts and handling common objections Coaches and works with team members to helping convert sales quotes to order opportunities and ensure positive movement in the sales cycle Align various sales activities and create an achievable and sustainable workload Identifies operational issues and suggest possible improvements Create a strategic link between the work of the team and the goals of team Building and growing effective teams Supervises team member to help inspire goal achievement Helps drive a positive customer experience by building relationships, exhibiting empathy, and providing solutions to their needs Build and promote strong, long-lasting customer relationships by partnering with them and understanding their needs Job qualification: Minimum of 5 - 7 years in the same position Bachelor degree of any major Excellent mentoring, coaching, and people management skills Have a leadership skill is a must Able to communicate effectively Have a strong analytic insight to identify and solve problems Excellent interpersonal skills, with ability to inspire, lead, and influence people Good networking and easy-going",7,0,"Sertifikat Professional, D3 (Diploma), D4 (Diploma), Sarjana (S1)",,0,0,22/12/2022 04:28:14,https://www.jobstreet.co.id/id/job/marketing-supervisor-4153461?jobId=jobstreet-id-job-4153461&sectionRank=20709&token=0~10288ff0-0559-448c-9ef5-81ef5e46a4f6&fr=SRP%20Job%20Listing
https://jobindo.com/mobile/thumbnails/55391446.jpg,Marketing Pameran,PT. Cipta Karya Alam (Moje Natural),"Jakarta Selatan, DKI Jakarta",0,0,,"Persyaratan 
 Berpengalaman sebagai marketing (Pameran) 
 Berpengalaman dibidang Furniture (desain interior) 
 Mampu menguasai Design 3D 
 Mampu membuat konsep sketch & drawing autocad 
 Mampu menguasai Komputer 
 Jujur & Bertanggung jawab",,,0,2,SLTA/Sederajat ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-marketing-pameran-31718.html
https://jobindo.com/mobile/thumbnails/75596163.jpg,Sales Counter Sparepart,PT. CATUR KOKOH MOBIL NASIONAL,"Mojokerto, Jawa Timur",0,0,,"Persyaratan 
 Wanita 
 Pendidikan min. SMA (S1 lebih diutamakan) 
 Berpengalaman di bidang sales counter menjadi nilai tambah 
 Mampu bekerja dalam tim maupun individu 
 Memiliki kemampuan komunikasi yang baik 
 Mampu mengoperasikan komputer 
 Bertanggung jawab, Disiplin, Cekatan, Jujur 
 Menyukai tantangan dan target",,"
 Deskripsi Pekerjaan
Deskripsi pekerjaan akan dijelaskan lebih lanjut saat interview

",0,2,Sarjana ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-sales-counter-sparepart-17367.html
https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/default-company-logo.png,Sales B2B,PT Jejak Imani,Tangerang,0,0,Penuh Waktu,Business Development / Sales | Skills Good Communication Sales B2b Good Negotiation Sales Marketing,,"Deskripsi pekerjaan Sales B2B PT Jejak Imani Kualifikasi : - Pendidikan minimal D3 semua jurusan - Usia maksimal 30 Tahun - Memiliki pengalaman bekerja selama 2 tahun di bidang sales atau marketing B2B - Memiliki Network/Jaringan yang luas - Terbiasa bekerja pada target - Memiliki kemampuan negosiasi, presentasi, dan komunikasi yang baik - Berkepribadian menarik, jujur, ulet dan tanggungjawab - Domisili Tangerang selatan",1,3,,IDR,4.500.000,5.000.000,01/01/1970 00:00:00,https://glints.com/id/opportunities/jobs/sales-b2b/4fb9d88f-1c6b-4c97-89bf-3188d3d579fb
https://jobindo.com/mobile/thumbnails/95830549.jpg,Finance & Accounting Staff,PT. MRO Indonesia,"Jakarta Utara, DKI Jakarta",0,0,,"Persyaratan 
 Age 20 - 28 years old 
 Minimum Diploma/Bachelor Degree in Accounting/Finance fro reputable university 
 At least 1 year of working experience in related field 
 Proficient with accounting software such as Accurate, MyOB is a plus 
 Proficient of A/R and A/P flow 
 Have good knowledge of G/L accounts 
 Proficient of Microsoft Office (Word and Excel) 
 Able to handle confidential information 
 Able to work under pressure, detail and result oriented 
 Able to work and learn fast 
 Excellent organizational skills, ability to multitask, and set own priorities 
 Can join ASAP/immediately",,"
 Deskripsi Pekerjaan
Handling petty cash
Making payment or any other financial transactions
Record financial transactions
Prepare financial reports
Control cash advance
Manage relationship with external partner (Bank, etc)
Requirement: 1 person

Compensation & Benefit:

Salary
Meal & Transportation Allowances
Overtime fee
BPJS Kesehatan
BPJS Ketenagakerjaan
 ",0,2,Diploma 3 ,,0,0,05/06/2017 12:00:00,https://jobindo.com/Lowongan-Pekerjaan-finance-accounting-staff-20407.html
https://jobindo.com/mobile/thumbnails/94017807.jpg,Sales Executive,GlobalEd,"Tangerang, Banten",0,0,,"Persyaratan 
 University graduate, diploma / bachelor degree in related field or equivalent 
 Preferably with experience in sales, service, consulting or education line 
 Excellent interpersonal communication skills 
 Good organizational and English communication skills 
 Pleasant personality",,"
 Deskripsi Pekerjaan
To provide comprehensive services to clients interested in studying overseas
To be actively involved in sales and marketing activities
Handle administration related with student documents
Follow up customer

",0,2,Sarjana ,,0,0,12/02/2018 13:55:00,https://jobindo.com/Lowongan-Pekerjaan-sales-executive-29911.html
https://image-service-cdn.seek.com.au/adb86a218d8644b95560629cb64b581808148ef5/a868bcb8fbb284f4e8301904535744d488ea93c1,Recruiter,PT PolarisWeb (PointStar),Jakarta Raya,51,200,,,,,0,0,,IDR,7.000.000 , 10.000.000 ,22/12/2022 04:14:11,https://www.jobstreet.co.id/id/job/recruiter-4153430?jobId=jobstreet-id-job-4153430&sectionRank=19275&token=0~c08c5c81-9ff3-479a-9ff5-9862d6c7f77e&fr=SRP%20Job%20Listing
https://jobindo.com/mobile/thumbnails/18704808.jpg,Marketing Executive dan Team Leader,PT. Arada Mulia Indonesia,"Jakarta Selatan, DKI Jakarta",0,0,,"Persyaratan 
 Pendidikan Min.SMA/SMK 
 Berpengalaman 3th untuk team leader 
 Berpenampilan menarik 
 Wanita/Pria 18-30th (maks.35th Untuk Team Leader) 
 Memiliki kemampuan dalam mengoperasikan komputer 
 Kemampuan Presentasi, Komunikasi dan Negoisasi yang baik 
 Teamwork, membina hubungan baik dan Interpersonal 
 Senang Bekerja dengan Target 
 Diutamakan untuk domisili Jakarta Selatan, Tanggerang, Depok, dan Ciputat",,"
 Deskripsi Pekerjaan
Menjamin kepuasan pelanggan selalu terpenuhi baik sebelum, ketika maupun sesudah penjual terjadi
Mengembangkan program-program penjualan yang bertujuan untuk meningkatkan penjualan dan nama baik produk
Bertanggung jawab atas suskesnya pameran dan launching yang akan diadakan oleh perusahaan dengan tujuan meningkatkan penjualan dan memperkenalkan produk baru kepada pasar
Menjaga hubungan baik dengan pelanggan dengan menjalin komunikasi secara Profesional & Jangka panjang
Menganalisa dan mengembangkan strategi marketing untuk meningkatkan jumlah pelanggan dan area sesuai dengan target yang ditentukan
Membuat schedule, memonitoring dan bertanggung jawab dalam pelaksanaan kegiatan kerja team (untuk posisi TL)
Melaksanakan Presentasi pekerjaan terhadap instansi terkait(untuk posisi TL)

",0,2,SLTA/Sederajat ,,0,0,12/01/2018 15:46:00,https://jobindo.com/Lowongan-Pekerjaan-marketing-executive-dan-28543.html
,Barista,MasBro CoffeeShop,Bekasi,0,0,Penuh Waktu,"Hotel/Restoran ,  Makanan/Minuman/Pelayanan Restoran",,"Masbro coffeeshop Kualifikasi: 1. Memiliki kemampuan dasar membuat minuman dan kopi. 2. Dapat bekerja pada hari libur 3. Mampu mendengarkan dan berkomunikasi dengan sikap yang professional dan baik. 4. Fokus kepada kepuasan konsumen. 5. Mampu melakukan prosedur keamanan dasar untuk peralatan dan minuman panas. 6. Efisien dan teratur. Jobdesk: 1. Menerima pesanan makanan dan minuman. 2. Menyiapkan dan menyajikan makanan dan minuman. 3. Menjawab pertanyaan pengunjung terhadap menu. 4. Mempromosikan dan merekomendasikan pilihan menu kepada pengunjung. 5. Menerima pembayaran dari pembeli. 6. Melakukan inventaris, membersihkan perlengkapan 7. menyiapkan perbaikan jika diperlukan. 8. Menjaga kebersihan dan kerapihan lingkungan kerja.",1,0,,,0,0,09/12/2022 06:46:29,https://www.jobstreet.co.id/id/job/barista-4138404?jobId=jobstreet-id-job-4138404&sectionRank=31625&token=0~86b8aa91-4268-4388-b6aa-3a91d91338d0&fr=SRP%20Job%20Listing
https://image-service-cdn.seek.com.au/93a51e72a442ca8a815e4e160be98908d34852a8/a868bcb8fbb284f4e8301904535744d488ea93c1,Head of Business Development,PT Multirasa Nusantara (YOSHINOYA Japanese Restaurant),Jakarta Selatan,1001,2000,,,,,0,0,,,0,0,23/12/2022 01:38:38,https://www.jobstreet.co.id/id/job/head-of-business-development-4154504?jobId=jobstreet-id-job-4154504&sectionRank=17582&token=0~61460bbf-224a-422e-a615-68a9c0c7d05e&fr=SRP%20Job%20Listing
https://jobindo.com/mobile/thumbnails/15222821.jpg,Quality Assurance Supervisor,PT. Mitra Insan Sejahtera,"Jakarta Selatan, DKI Jakarta",0,0,,"Persyaratan 
 Max 35 th. Min Apoteker/ S1 Farmasi/ Kimia/ Biologi. 
 Pengalaman min 2 th di bidang Quality Assurance.",,"
 Deskripsi Pekerjaan
Mengumpulkan/ Compile laporan sasaran mutu yg dikumpulkan setiap department tiap bulannya
Mengevaluasi filling dokumen ISO di dept QA
Membantu kelancaran aktivitas depatemen terkait.
 ",2,5,Sarjana ,,0,0,28/06/2018 16:54:00,https://jobindo.com/Lowongan-Pekerjaan-quality-assurance-supervisor-34576.html
https://jobindo.com/mobile/thumbnails/45816313.jpg,Field On Street (Jember/Bodowoso),Activate Asia,"Jember, Jawa Timur",0,0,,"Persyaratan 
 Pria 
 Usia Max 30 
 Pendidikan Min SMA/SMK Sederajat 
 Mempunyai Smartphone Sendiri 
 Lebih diutamakan pengalaman FOS",,"
 Deskripsi Pekerjaan
Mentraining toko untuk memakai aplikasi dari federal oil
Visit atau mobile ke toko-toko yang jaraknya berjauhan
Segmen (Toko Onderdil dan Bengkel)
 ",0,2,SLTA/Sederajat ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-field-on-street-26470.html
https://jobindo.com/mobile/thumbnails/5524744.jpg,STAFF MARKETING BANDUNG,PT. WAHANA REZEKI SEMPURNA,"Bandung, Jawa Barat",0,0,,"Persyaratan 
 Pria 
 Pendidikan minimal SMA atau sederajat 
 Mempunyai jiwa marketing, komunikatif, dan kreatif 
 Mempunyai ambisi untuk memiliki income tinggi ( sesuai prestasi ) 
 Jujur dan bertanggung jawab 
 Domisili Bandung dan sekitarnya 
 Memiliki kendaraan bermotor",,,2,5,SLTA/Sederajat ,,0,0,04/12/2021 06:23:00,https://jobindo.com/Lowongan-Pekerjaan-staff-marketing-bandung-60292.html
https://image-service-cdn.seek.com.au/b78c153203300fc3eb32c180f2d3feb608465437/a868bcb8fbb284f4e8301904535744d488ea93c1,Sales Executive,PT WASSA TARA ABADI,,1,50,Penuh Waktu,"Penjualan / Pemasaran ,  Penjualan Ritel",Pegawai (non-manajemen & non-supervisor),"Melakukan penjualan & memberikan product knowledge kepada customer Mencari customer baru yang potensial Menjalin hubungan yang baik dengan customer, baik yang sudah ada kerjasama maupun customer baru Membuat laporan hasil kunjungan customer secara konkret dan sistematis Melakukan penjualan sesuai dengan target yang ditentukan Membuat dan melaporkan data-data hasil penjualan unit yang dicapai setiap bulannya Kualifikasi: Berusia maksimum 35 tahun Pendidikan minimal Diploma, mengusai computer dan MS Office Penampilan menarik & mandiri Memiliki kepribadian dan kemauan komunikasi yang baik Bersedia bekerja dengan target Dapat bekerja sama dalam team Berbahasa Inggris (Pasif) Pengalaman minimal 2 tahun di bidang sales Alamat: Pergudangan Kosambi Permai , Kosambi , Tangerang  Penempatan : Jakarta & Bali",2,0,"Sertifikat Professional, D3 (Diploma), D4 (Diploma), Sarjana (S1)",,0,0,30/12/2022 20:01:41,https://www.jobstreet.co.id/id/job/sales-executive-4146096?jobId=jobstreet-id-job-4146096&sectionRank=12768&token=0~2b83b160-450b-4191-a31b-0ab4ebdc8250&fr=SRP%20Job%20Listing
https://jobindo.com/mobile/thumbnails/39863380.jpg,Admin Staff,PT. Harindo Toba Sejati,"Medan, Sumatera Utara",0,0,,"Persyaratan 
 Wanita, 
 Usia Maksimal 30 Tahun 
 Pendidikan Minimal Diploma 
 Teliti dan Inisiatif 
 Lebih disukai yang sudah ada pengalaman sebaagai admin",,"
 Deskripsi Pekerjaan
Bertanggung jawab mengontrol barang masuk dari supplier dan ekspedisi
Menghandle orderan yang masuk
Menghandle keluhan pelanggan

",0,2,Diploma 3 ,,0,0,19/12/2018 15:35:00,https://jobindo.com/Lowongan-Pekerjaan-admin-staff-41672.html
https://jobindo.com/mobile/thumbnails/463423714.jpg,Driver SIM B1 (Jakarta),PT. Blue Gas Indonesia,"Jakarta Timur, DKI Jakarta",0,0,,"Persyaratan Tugas dan Tanggung Jawab : 
 
 Mendistribusikan Produk Consumable ke konsumen. 
 
 Kriteria : 
 
 Usia maksimal 35 tahun 
 Pendidikan minimal SMA Sederajat 
 Memiliki SIM B1 
 Menyukai pekerjaan lapangan 
 Memiliki attitude yang baik, jujur dan komunikatif 
 Penempatan area Pulo Gebang (Jakarta Timur)",,,0,2,SLTA/Sederajat ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-driver-sim-b-4105.html
https://jobindo.com/mobile/thumbnails/58589957.jpg,Sales Executive (Jambi),PT EVERSEIKO INDONESIA,Jambi,0,0,,"Persyaratan 
 PRIA, usia 22 - 30 tahun 
 Pendidikan minimal SMA/SMEA/D3/S1 semua jurusan 
 Pengalaman kerja minimal 2 tahun di Sales 
 Mampu melakukan canvasing dan membuat penawaran 
 Mampu follow up permintaan customer 
 Menguasai rute Jambi dan sekitarnya 
 Jujur, ulet dan dapat dipercaya 
 Siap bekerja sama dalam team dan individual 
 Mampu bekerja dalam deadline report 
 Mampu berbahasa Inggris aktif 
 Memiliki SIM A & C lebih diutamakan 
 Memiliki motor dan dalam kondisi sehat 
 Menguasai Microsoft Office dan korespondensi 
 Memiliki kemampuan komunikasi dan negoisasi yang baik 
 Penempatan di Jambi",,"
 Deskripsi Pekerjaan
Mencari Customer baru
Visit customer dan maintance customer

",2,5,Sarjana ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-sales-executive-jambi-42270.html
https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/1afae53d8cc278ea189a50dda3436207.png,Sales Project Executive,Myrobin,Malang,0,0,Penuh Waktu,Business Development / Sales | Skills Good Approaching Communication Skills Good In Selling Skill,,"Deskripsi pekerjaan Sales Project Executive Myrobin 1 orang Untuk mendapatkan 30 kios dalam 1 bulan (15 di bulan pertama)  Untuk melakukan canvasing -> kunjungi komunitas, RT, RW untuk mendapatkan lead -> covert menjadi kios Untuk memproses prospek yang datang dari online/aplikasi -> convert menjadi kios  Melaporkan segala persyaratan admininstrasi kepada atasan langsung",0,1,,IDR,3.568.200,0,01/01/1970 00:00:00,https://glints.com/id/opportunities/jobs/sales-project-executive/95803e76-d2bd-4021-bd89-863958588bb2
https://jobindo.com/mobile/thumbnails/63540128.jpg,Area Manajer,Teguk Indonesia,"Jakarta Timur, DKI Jakarta",0,0,,"Persyaratan 
 Usia Max. 35 Tahun 
 Memiliki pengalaman sebagai Area Manajer Min. 2 Tahun 
 Pendidikan D3 atau S1 Hospitality/ Manajemen Food & Beverage 
 Bersedia bekerja secara mobile 
 Memiliki SIM C",,"
 Deskripsi Pekerjaan
Bertanggung jawab terhadap operasional beberapa outlet secara keseluruhan
Menjalani tahap operasional yang diberikan oleh perusahan
Menganalisa, merencanakan dan melaksanakan plan untuk memenuhi target sales
Mendorong inisiatif penjualan sesuai dengan strategi perusahaan

",2,5,Diploma 3 ,,0,0,10/02/2020 12:23:00,https://jobindo.com/Lowongan-Pekerjaan-area-manajer-52344.html
https://jobindo.com/mobile/thumbnails/32672056.jpg,Salesman,PT Nusantara Elka Sumber,"Jakarta Timur, DKI Jakarta",0,0,,"Persyaratan 
 Laki-laki 
 Min SMA / D3 
 Usia Max 32 Tahun 
 Pengalaman Bidang Penjualan 1 - 2 Thn di Bidang FMCG, Distribusi Toko Bangunan,Elektronik, Listrik, Barang-barang Teknik, Toko Besi 
 Memiliki Kendaraan Pribadi dan Sim C 
 Memiliki tanggung Jawab terhadap dirinya, Antusias, Jujur dan punya kemauan yang kuat untuk Sukses",,"
 Deskripsi Pekerjaan
Membuka Pasar Baru.
Melakukan Pengenalan Produk Terhadap Konsumen.
Menjual Produk Dan Mencapai Target Penjualan
Menjaga Hubungan Baik Dengan Konsumen.
Membantu Proses Pengiriman Dan Pengembalian Produk Yang di Retur.
Menjaga Reputasi dan nama baik perusahaan
",0,2,SLTA/Sederajat ,,0,0,06/04/2020 09:31:00,https://jobindo.com/Lowongan-Pekerjaan-salesman-53489.html
